player_id,season_id,gp,oreb,dreb,ast,pts
400,1997-98,58,2.6,4.7,0.9,12.7
934,1997-98,59,2.5,7.4,2.5,17.6
365,1997-98,57,1.3,2.4,1.5,6.3
96,1997-98,78,1.7,5.4,4.4,15.7
54,1997-98,40,0.7,1.3,0.8,3.3
87,1997-98,82,3.4,8,1,13.4
931,1997-98,9,0.3,0.2,0,0.3
690,1997-98,68,1.1,1.4,0.4,3.5
140,1997-98,31,0.6,0.7,0.5,2.5
1126,1997-98,3,0,0.3,0.3,0.7
963,1997-98,15,0.2,0.4,0.3,2.9
112,1997-98,3,0.7,0.7,0,0.3
923,1997-98,73,2.9,5.7,2.2,15.4
57,1997-98,78,1.2,4,3.6,16.5
77,1997-98,23,0.1,0.5,1.6,2.7
28,1997-98,38,0.6,1.6,1.2,4.1
1003,1997-98,27,0.2,1.1,1.8,2.1
190,1997-98,37,0.8,1.9,0.1,2.4
273,1997-98,50,0.5,0.4,0.5,1.9
1516,1997-98,30,0.3,1.2,1.1,7.6
1055,1997-98,4,0.3,0.8,0.3,0.8
698,1997-98,75,0.7,1.4,1.2,8.4
224,1997-98,80,1.1,2.7,3.1,16.8
922,1997-98,81,1.8,3.9,1,10.1
695,1997-98,59,0.5,1.9,2,9.3
386,1997-98,81,0.3,1.1,2.8,7.3
1023,1997-98,45,0.2,0.8,1.3,4.1
376,1997-98,48,1.4,2.7,0.2,2.9
785,1997-98,82,0.5,1.4,2.7,6.2
15,1997-98,67,1,2.5,1.3,11.3
35,1997-98,39,1.1,2.3,0.6,3.6
727,1997-98,64,0.3,1,2.8,3.3
1540,1997-98,66,0.7,1.2,1.2,7.7
677,1997-98,4,2.5,2.8,3,19.8
956,1997-98,82,3.3,5.4,1.1,11.8
1065,1997-98,67,0.5,1.9,2.5,7.6
911,1997-98,81,3,5.5,0.7,8
1564,1997-98,5,0.4,0.8,0.2,0
280,1997-98,68,1.4,2,0.3,2.4
697,1997-98,65,0.2,1.7,0.7,4
202,1997-98,22,0.4,1.8,3.8,4.8
56,1997-98,82,0.9,3.6,8.3,19.2
718,1997-98,54,2.3,4,1.3,11.7
248,1997-98,82,1.8,2.6,1.5,7.5
45,1997-98,63,0.7,2.7,1.3,7.2
678,1997-98,12,0.3,1.1,0.2,2.4
1666,1997-98,19,0.1,0.7,2.4,1.9
786,1997-98,72,0.2,1,1.1,5.3
779,1997-98,82,1.1,3.2,2.2,22.3
299,1997-98,56,1.5,4,2.8,23.4
1539,1997-98,20,0.1,0.3,1.8,3.1
255,1997-98,81,1.1,6.5,6.8,21.1
3,1997-98,40,1.4,2.3,0.6,3.5
246,1997-98,50,0.8,1.6,0.3,1.8
21,1997-98,80,0.2,1.2,2.6,5.2
323,1997-98,78,1.1,2.4,0.7,5.7
37,1997-98,6,0,0.2,1,2.7
65,1997-98,69,0.8,1.4,1.3,5
731,1997-98,63,2.1,3.8,0.4,4.7
165,1997-98,47,2.5,7.3,3,16.4
1677,1997-98,27,1,0.9,0.7,6.1
265,1997-98,65,0.9,1.7,0.6,2.6
1080,1997-98,28,0.1,0.5,0.2,2.9
1006,1997-98,27,0.2,0.9,0.1,1.4
765,1997-98,82,0.9,3.2,2.7,10.5
270,1997-98,76,3,5.1,2.3,12.1
1024,1997-98,8,0.5,1.8,0.1,3
73,1997-98,71,1.5,2.9,0.7,3.6
458,1997-98,82,0.3,1.7,4.2,7.7
93,1997-98,81,0.4,1.7,2,11.1
1134,1997-98,78,2.6,4.6,2.2,13.5
375,1997-98,74,1.3,3.3,3.1,19.7
1096,1997-98,28,0.9,1.6,0.3,2.1
462,1997-98,79,0.9,1.7,0.6,4.9
917,1997-98,16,0.3,0.6,0,1.4
1521,1997-98,45,0.1,0.8,1.9,3.1
147,1997-98,82,0.3,2,1.9,9.4
469,1997-98,48,1.5,3.4,2.8,15.1
1530,1997-98,23,0.3,0.3,0.1,2.6
1526,1997-98,9,0.2,0.4,0,2.7
381,1997-98,70,0.5,1.1,1.9,7.7
994,1997-98,45,1,1.8,0.4,2.3
1114,1997-98,82,0.7,1.9,1.9,8.8
679,1997-98,80,2,2.3,0.8,7.3
467,1997-98,82,1.3,4.9,9.1,11.6
1535,1997-98,17,0.5,1.1,0.3,1.5
420,1997-98,65,6.8,6.8,1,12.9
81,1997-98,5,0,0.8,0.4,2
204,1997-98,80,0.8,2.6,4.4,14.2
999,1997-98,13,0.3,0.8,0.2,1.4
1532,1997-98,38,0.7,1.7,0.9,6.4
979,1997-98,60,1.3,2,0.3,4.5
760,1997-98,37,1.5,2.1,1.2,6.3
966,1997-98,77,2.2,2.7,0.6,5.3
711,1997-98,79,1.3,2,3.1,15.8
754,1997-98,79,1.6,3.4,4.8,15.7
29,1997-98,78,1.2,2.1,0.2,3.2
1429,1997-98,1,0,2,1,5
247,1997-98,72,0.2,1.3,3.5,13.1
170,1997-98,46,0.6,1.1,0.7,2
693,1997-98,79,2.5,3.4,1.2,14.6
1086,1997-98,7,0.4,0.4,0.1,3.9
341,1997-98,57,0.6,1.6,0.5,1.5
180,1997-98,26,0.2,1.1,2.4,3.7
317,1997-98,82,0.6,2.2,2.7,12.9
304,1997-98,64,0.5,2,8.5,12
1519,1997-98,54,0.9,1.1,0.3,2.8
961,1997-98,82,1.4,3.1,1.3,14
271,1997-98,74,0.7,1.2,1.9,14.7
1511,1997-98,12,0.3,0.8,0.1,3.2
468,1997-98,49,0.2,0.6,1,2.5
146,1997-98,74,0.3,0.7,0.7,2.7
436,1997-98,64,2.5,4.5,3.3,18.5
252,1997-98,81,2.3,8,3.9,27
1529,1997-98,15,0.6,1.5,0.1,2.7
173,1997-98,46,0.6,1.6,0.6,2.4
1522,1997-98,6,0.3,0.3,0.2,1.7
1569,1997-98,58,1.1,1.8,0.3,4
1496,1997-98,62,2.3,4.3,1.7,19.7
1509,1997-98,74,1.2,2.2,0.3,3.8
383,1997-98,81,1.4,3.4,2.5,13.4
72,1997-98,61,0.6,2.2,5.7,12.2
954,1997-98,77,1.7,3,2.3,17.2
236,1997-98,39,0.5,0.9,1,3.8
708,1997-98,82,2.7,6.9,4.2,18.5
134,1997-98,50,0.7,2.6,4.9,9.5
1563,1997-98,35,0.3,0.9,1.9,3.5
1089,1997-98,16,0.3,0.9,0.2,0.3
788,1997-98,81,2.9,5.5,1,16.1
234,1997-98,82,0.7,1.6,2.8,8.7
1619,1997-98,28,0.1,0.6,1,2.4
977,1997-98,79,1,2.1,2.5,15.4
703,1997-98,5,1.6,3.2,0.6,7.4
111,1997-98,76,1.9,5.2,2.8,14.3
441,1997-98,79,2.2,3.9,1.8,15.4
913,1997-98,70,2.5,3.2,2.1,15.5
1683,1997-98,6,0.3,1.7,0.2,2.8
84,1997-98,14,0.5,3.1,4.9,21.4
1444,1997-98,52,1.5,3,1.2,9.5
734,1997-98,8,0.1,0,0.4,1.1
289,1997-98,42,0.6,1.2,0.4,5.2
195,1997-98,79,0.2,1.2,4.4,4.6
283,1997-98,71,0.9,2.6,3.2,12.1
1036,1997-98,21,0,0.3,0.8,1.2
1380,1997-98,6,0.7,0.5,0.7,5.7
953,1997-98,69,2.6,6.2,0.8,9
31,1997-98,14,1.1,0.7,0.2,1.9
919,1997-98,10,1.6,4.9,0.7,7.5
26,1997-98,58,1.9,3.9,2.8,11.4
446,1997-98,50,0.4,0.6,0.8,3.8
51,1997-98,31,0.2,1,1.9,7.3
990,1997-98,53,0.8,0.9,0.4,3
907,1997-98,77,0.6,2.2,1.3,7.7
948,1997-98,63,3.2,4.2,1.8,12.1
712,1997-98,45,1.3,1.5,0.4,3.9
53,1997-98,73,0.5,1.6,3,8.4
95,1997-98,70,1.3,2.2,0.7,4.2
707,1997-98,71,0.9,1.3,1,4
971,1997-98,48,0.7,2.3,0.9,3.4
349,1997-98,82,0.8,3.1,8.7,8.3
998,1997-98,28,0.3,0.6,0.3,1.4
899,1997-98,63,0.4,1.7,4.7,9.5
1110,1997-98,51,1.5,2.6,0.5,6.8
770,1997-98,15,0.4,0.6,0.1,1.5
1527,1997-98,33,0.3,0.5,0.4,2.8
982,1997-98,41,1.1,1.7,0.7,5.7
55,1997-98,18,0.9,1.7,0.7,4.9
672,1997-98,67,0.4,1.8,0.9,7
761,1997-98,78,2.5,4.2,1,11.3
1074,1997-98,78,0.2,1.6,2.8,8.6
1508,1997-98,71,1.7,2.5,0.7,11.5
262,1997-98,79,1.5,2.4,0.4,1.3
688,1997-98,82,0.3,0.9,1.7,6.6
714,1997-98,82,1.8,3.5,4.9,21.5
893,1997-98,82,1.6,4.2,3.5,28.7
1075,1997-98,1,1,0,0,0
63,1997-98,48,2.5,3.9,1.8,5.2
1565,1997-98,81,2.4,4.2,0.8,4.6
52,1997-98,25,0.1,0.5,1.3,2.6
782,1997-98,70,0.7,2.6,4,23.2
348,1997-98,18,0.3,0.9,1,2.1
42,1997-98,72,0.9,1.6,1.2,6.3
302,1997-98,70,1.2,3.7,6.7,13.2
177,1997-98,61,0.5,1.7,5.4,5.7
203,1997-98,18,0.7,1.5,3.1,3.4
98,1997-98,58,1.7,3.4,2.1,15.3
89,1997-98,64,0.5,2.5,6.9,13.8
178,1997-98,70,2.5,3.8,1.5,7.9
932,1997-98,64,2.3,4,3.1,6.3
970,1997-98,58,1.3,2.3,0.4,6
901,1997-98,74,2,5.2,3,10.2
136,1997-98,74,3.2,5.4,1.4,9.6
121,1997-98,26,2.3,7.9,1.1,20.8
442,1997-98,33,1.6,1.7,0.9,3
432,1997-98,82,0.9,2.8,1.3,4.9
939,1997-98,9,0.6,0.6,0.3,1.6
71,1997-98,69,0.2,1.1,3.3,4.2
461,1997-98,14,3.6,3.7,1.3,8.6
968,1997-98,39,0.7,1.9,0.5,3.7
753,1997-98,71,0.5,0.8,2.1,4.1
988,1997-98,12,0.1,0.4,0.4,0.8
739,1997-98,77,1.7,4.5,2.5,14.6
951,1997-98,82,1.5,3.4,4.3,19.5
1002,1997-98,62,0.3,0.8,1.2,2.5
1682,1997-98,8,0.4,0.4,0.1,0.8
674,1997-98,57,1,0.7,0.9,2.6
397,1997-98,81,0.6,2.3,2.1,19.5
1073,1997-98,78,1.7,2.2,0.9,8
364,1997-98,68,0.4,2.1,3,15.9
777,1997-98,38,0.1,0.5,0.9,2.1
1594,1997-98,38,0.4,1.1,2.6,4.3
296,1997-98,82,1,3.4,3.4,12
328,1997-98,59,1.1,2.2,0.3,2.4
894,1997-98,39,0.5,0.7,0.9,3.9
22,1997-98,73,1.7,5.2,1.4,16.7
109,1997-98,72,2.6,4.9,2.3,7.4
123,1997-98,12,0.7,2.2,3.5,7.8
393,1997-98,76,1.5,3.9,10.5,17.8
915,1997-98,76,2,3.5,2.7,15.1
1518,1997-98,58,0.5,0.7,1.9,5.8
166,1997-98,82,1.3,2.2,2.9,9.3
1500,1997-98,80,1.4,2.1,2.2,15.3
938,1997-98,56,2.6,4.4,1.4,13.3
964,1997-98,15,0.5,0.6,0.1,1.3
1601,1997-98,14,0.1,0.5,0.4,3.5
208,1997-98,75,1,2.1,8,19.6
694,1997-98,57,0.5,1.8,1.8,10.8
417,1997-98,81,1.5,3.3,1.3,12.3
64,1997-98,81,0.7,2.5,1.4,7.2
955,1997-98,41,2.3,5,0.6,8.9
1513,1997-98,33,1,1.2,0.3,2.7
418,1997-98,43,0.1,0.6,1.1,1.8
197,1997-98,80,1,1.5,0.8,5.2
281,1997-98,58,1.5,2.1,0.5,4.1
937,1997-98,44,1.2,4,5.8,19.2
251,1997-98,36,0.4,3,1.7,9.3
925,1997-98,2,0,0,0,0
399,1997-98,41,1.1,1.8,0.6,3.4
1000,1997-98,82,1,1.7,1.1,8.3
406,1997-98,60,3.5,7.9,2.4,28.3
949,1997-98,82,2.8,4.3,2.6,22.3
412,1997-98,7,0.1,1.1,0.6,2.3
762,1997-98,64,2.6,5.5,0.9,11.4
431,1997-98,80,2.7,6.6,2.5,18
704,1997-98,57,0.6,1.1,1.1,5.9
1035,1997-98,41,0.5,1,0.2,1.1
1578,1997-98,4,0.8,0.3,0,1
428,1997-98,80,0.7,1,4,8
892,1997-98,4,0.5,0.3,1.3,3
278,1997-98,71,1.5,1.8,1.2,5.7
914,1997-98,74,1.5,3.4,0.4,6.2
1128,1997-98,13,0.5,0.5,0.2,1.9
950,1997-98,82,0.7,2.1,8.6,17.7
1667,1997-98,23,0,0.1,0.2,1.6
70,1997-98,50,0.3,1.3,1.9,7.5
959,1997-98,76,0.4,1.7,3.4,9.1
120,1997-98,73,1.8,2.4,4,20.1
1037,1997-98,65,1.1,3,0.6,3
1505,1997-98,59,0.7,1.2,0.9,6.4
210,1997-98,50,0.5,3.1,7.7,16.8
187,1997-98,74,1.3,2.5,0.6,6.2
426,1997-98,74,2.8,3.7,0.4,4.4
143,1997-98,77,0.3,1.1,2.5,6.4
371,1997-98,50,0.7,2.4,0.8,4.2
345,1997-98,82,0.5,1.6,3.3,9.5
689,1997-98,82,2.7,4,0.7,9.9
160,1997-98,6,0,0.3,0.3,1.7
1495,1997-98,82,3.3,8.6,2.7,21.1
896,1997-98,81,0.6,3.1,8.3,18.9
1118,1997-98,8,0.5,0.3,0.4,0.5
100,1997-98,8,0.3,0.3,0.4,1.1
1501,1997-98,77,1.4,2.4,1.2,11
103,1997-98,5,0.8,0.4,1.4,6
957,1997-98,57,1.1,2.4,0.2,4
1472,1997-98,1,0,2,0,6
339,1997-98,41,2.6,6.1,4.1,20.1
67,1997-98,57,1.8,3,0.6,6.1
389,1997-98,74,1.6,2.8,4.2,13.3
1499,1997-98,65,2.1,3.3,0.9,8.4
960,1997-98,77,0.5,1.7,2.2,10.1
434,1997-98,7,0.1,0.6,0.7,2
1108,1997-98,27,0.6,0.6,0.2,2.5
763,1997-98,61,1.3,2.5,0.3,6.5
380,1997-98,7,0.6,0.4,1.4,2.7
1503,1997-98,64,1.6,2.6,1.5,7
145,1997-98,82,0.9,2.5,1,15.1
696,1997-98,82,0.3,1.1,3.4,6.5
969,1997-98,74,2,3,1.4,6.5
1576,1997-98,39,1.4,1,0.5,3.5
1607,1997-98,8,0.1,0.1,0.5,1.5
895,1997-98,79,1,3.6,2.2,10.2
238,1997-98,57,3.7,6.9,1.5,10
721,1997-98,52,0.4,0.7,2.7,5.3
137,1997-98,42,0.3,1,1.2,6.9
452,1997-98,82,3.5,4.5,1.9,19.2
355,1997-98,30,0.7,1.6,1.3,2.2
219,1997-98,54,0.2,2.6,3.4,9.5
958,1997-98,80,1.4,2.5,0.7,7.1
124,1997-98,64,2.9,5.2,2.7,10.4
702,1997-98,81,0.9,2.7,2.2,12.6
1005,1997-98,59,0.8,2.5,2.1,10.3
962,1997-98,82,1.7,2.7,2.2,9.6
445,1997-98,82,0.8,3.6,2.3,14.7
781,1997-98,79,2.2,4.5,0.7,5
1061,1997-98,7,0.6,0.9,0.1,1.1
416,1997-98,13,0.2,0.5,0.1,2.1
1365,1997-98,20,0.6,1,0.5,1.3
212,1997-98,10,1,0.7,0.1,1.2
440,1997-98,57,1.5,2.2,0.8,5.4
980,1997-98,82,3.4,5.4,0.9,13.9
920,1998-99,50,1.6,2.9,0.5,4.9
243,1998-99,50,0.5,2.3,2,4.8
1425,1998-99,40,1.4,1.9,0.6,4
228,1998-99,44,1.2,2.1,0.6,4
1502,1998-99,44,1.8,2.6,0.4,2.9
1817,1998-99,4,0,0,0.8,1.5
1733,1998-99,21,1,0.9,0.2,2.1
673,1998-99,38,2.6,3.9,0.7,12.5
275,1998-99,50,0.4,2.6,2.7,16.3
947,1998-99,48,1.4,3.5,4.6,26.8
297,1998-99,46,3.6,7.4,1.6,20.1
1591,1998-99,4,0.8,0.3,1.3,2.8
1541,1998-99,50,0.4,1.3,2.6,5
1754,1998-99,35,0.9,1,0.4,3.3
692,1998-99,47,2.2,3.2,0.7,7.9
1845,1998-99,19,0.1,0.2,0.3,1.1
457,1998-99,21,1.6,2.9,0.6,3.8
358,1998-99,50,1.5,4.2,5.3,15.8
1712,1998-99,47,2.8,3.6,0.7,9.6
138,1998-99,5,1.6,0.8,0.2,1.8
1533,1998-99,49,0.3,1.2,2.2,5
292,1998-99,29,0.9,1.4,0.2,2.4
1515,1998-99,2,0,0,0,1
324,1998-99,28,1.1,1.9,2.8,9.6
156,1998-99,18,0.5,1.2,0.5,2.6
952,1998-99,42,2.5,6,3.1,18.7
1498,1998-99,47,0.3,0.9,2.3,4.7
213,1998-99,49,2.4,4.7,0.7,9.4
226,1998-99,10,0.6,1,0.1,1.3
686,1998-99,50,3.4,7.4,1.6,21.2
288,1998-99,34,1,2.7,0.6,8.3
717,1998-99,50,1.8,6.1,2.4,12.1
1506,1998-99,27,0.6,1.1,0.4,3.4
422,1998-99,50,0.4,1.9,7.4,9.7
769,1998-99,32,0.1,1.2,1.9,3.3
989,1998-99,8,1.1,0.3,0.4,2.1
1112,1998-99,46,3,5.4,0.4,6
104,1998-99,6,0.5,0.8,0.2,0.7
223,1998-99,35,0.6,0.9,0.4,2.2
82,1998-99,38,0.5,1.6,0.5,3.8
182,1998-99,21,1.7,2.1,1.8,7.8
902,1998-99,48,0.4,2,4.6,9.5
183,1998-99,49,1.9,3.7,1.4,10.5
898,1998-99,24,0.3,1.1,1.3,3.2
448,1998-99,31,1.7,3.6,1.8,6.5
682,1998-99,50,0.4,1.6,3,4.3
1517,1998-99,50,0.9,1.8,3.3,7.1
184,1998-99,43,0.9,3.1,3.5,14.3
1719,1998-99,7,0.6,0.7,0.4,4.4
1802,1998-99,38,0.9,2.2,0.6,6.3
1585,1998-99,3,0.3,0,0,0.7
699,1998-99,37,1.1,2.8,3.1,11.1
85,1998-99,40,0.5,1.5,2.8,7.3
1510,1998-99,39,0.4,2.9,7.7,9.6
967,1998-99,16,0.4,0.8,0.9,2.1
258,1998-99,48,3.6,6.2,1.4,11.5
216,1998-99,1,0,1,1,0
1730,1998-99,21,1,1.6,0,4.1
1477,1998-99,30,0.5,1.2,0.9,2.3
1743,1998-99,3,0,0,0.3,1.3
735,1998-99,25,2,3.5,1.5,10.8
179,1998-99,46,0.7,1.7,1.8,7
1724,1998-99,34,0.1,0.9,1.5,3.5
935,1998-99,50,1.3,4,1.5,12.4
384,1998-99,50,0.7,2.2,1.5,7.7
61,1998-99,28,0.9,1.3,0.1,2.3
435,1998-99,2,0,0.5,0.5,2.5
1745,1998-99,9,0.3,0,0,0.2
76,1998-99,13,1.8,4.8,0.9,12.5
1538,1998-99,50,0.9,3,2.3,9.1
787,1998-99,42,4,8.3,4.6,16.1
1525,1998-99,18,1,0.9,0.7,3.1
891,1998-99,50,1.9,5.6,3.4,7
1869,1998-99,29,0.3,1.1,1.4,3.7
1593,1998-99,32,1.3,2.8,0.4,3.3
1520,1998-99,23,0.3,0.7,0.6,3.7
369,1998-99,50,0.5,3,5.4,7.6
1497,1998-99,45,0.5,1.6,3.8,13.9
685,1998-99,48,1.6,3.5,0.8,5.5
1512,1998-99,41,0.9,1.5,0.7,3.3
713,1998-99,39,0.6,1.2,0.6,5.3
164,1998-99,48,0.4,2.4,4,6.8
1544,1998-99,42,0.9,1.3,0.6,6.9
201,1998-99,46,1.7,2.5,0.2,2.5
423,1998-99,48,1.1,2.6,0.7,5.7
12,1998-99,8,0.1,1.3,0.1,0.5
168,1998-99,47,1,4,2.2,10.3
356,1998-99,44,1.2,1.5,0.5,4.2
904,1998-99,50,0.5,2.7,1.6,10.1
185,1998-99,42,3.5,9.4,4.1,20
43,1998-99,39,0.2,1,1.8,4.8
363,1998-99,16,1.3,2.1,1.5,7.6
456,1998-99,50,0.3,2.3,1.2,6.1
359,1998-99,48,0.8,2.9,1.2,8.5
221,1998-99,49,1.5,3.5,0.7,8.1
361,1998-99,50,1.4,3.2,2.6,16.4
1133,1998-99,24,0.3,0.9,0.8,1.9
1736,1998-99,30,0.5,0.8,0.3,3.9
916,1998-99,34,1.7,2.7,0.4,2.9
722,1998-99,50,1.7,2.4,1.3,13.2
724,1998-99,36,0.2,1.9,3.3,7.3
1757,1998-99,42,0.2,1,1.6,4.1
1749,1998-99,49,0.4,1.8,2.5,9.9
905,1998-99,50,3.1,5.2,0.4,8
107,1998-99,48,0.5,1.9,0.8,10.3
1800,1998-99,24,0.3,1.6,1.8,5.2
757,1998-99,50,0.8,2.5,6.2,12.6
105,1998-99,48,0.4,3.9,3.1,7
7,1998-99,19,0.2,0.6,0.2,1.5
344,1998-99,50,0.3,1.8,4.2,9.3
198,1998-99,50,0.3,1.7,1.1,7
1504,1998-99,50,4.2,7.4,0.6,11
330,1998-99,50,1.2,3.1,2.3,9.1
353,1998-99,50,1.1,2.5,6.7,13.8
239,1998-99,37,0.1,1.2,3.9,8
764,1998-99,49,3,7,2.1,15.8
710,1998-99,10,1.3,2.1,0.1,3.4
133,1998-99,50,0.5,2.8,6.4,14.1
766,1998-99,20,0.2,0.3,0.3,0.7
1545,1998-99,46,0.2,0.7,2.2,4.5
1051,1998-99,49,2,3.2,0.6,5.5
244,1998-99,49,0.3,1.8,2.9,11.2
209,1998-99,42,0.4,1.6,1.1,10.1
23,1998-99,23,2.7,8.5,1.3,2.1
192,1998-99,36,0.2,1.4,1.1,6.5
1507,1998-99,38,0.5,2.3,3.8,10.8
965,1998-99,50,0.4,1.4,3.9,5.9
157,1998-99,45,0.3,1.2,4.2,6.9
400,1998-99,44,1.5,2.2,0.4,5.1
934,1998-99,37,2.1,6.8,2.1,13.1
365,1998-99,13,1.4,1.8,1,4.6
96,1998-99,50,1.5,5.9,3.7,15
54,1998-99,50,2.2,4.6,1.3,9.1
87,1998-99,50,3.8,8.4,1.1,10.8
1717,1998-99,47,0.9,2.6,1,8.2
1122,1998-99,27,1.1,1.5,0.6,5
931,1998-99,17,1.1,2.8,0.9,10.9
690,1998-99,47,1.4,2.2,0.7,5.1
923,1998-99,48,2.4,4.7,1.4,11
57,1998-99,50,1.2,3,3.7,15.2
77,1998-99,24,0.3,0.6,1,3.8
28,1998-99,14,0.4,1.4,1.4,5.8
1003,1998-99,17,0.2,1,1.7,2.2
190,1998-99,19,0.7,1.1,0.1,2.3
273,1998-99,8,0.6,0.1,0,0.6
368,1998-99,16,0.4,0.8,0.5,0.7
1863,1998-99,22,0.3,0.5,1.5,3
1516,1998-99,30,0.2,0.7,0.4,4.9
698,1998-99,3,0,0.7,0.3,4
224,1998-99,50,1,2.9,3.7,15.6
922,1998-99,49,2.6,5.5,1.4,12.6
695,1998-99,44,0.5,1.3,2.1,5
386,1998-99,35,0.2,0.8,1.3,2.8
376,1998-99,46,1,2,0.3,2.1
785,1998-99,15,0.2,2.1,4.4,7.9
15,1998-99,49,0.8,2.1,1.1,10.5
35,1998-99,35,1,1.8,0.4,2.2
727,1998-99,48,0.5,2.9,6.3,8.6
1540,1998-99,38,0.9,1.4,0.8,5.4
677,1998-99,38,0.9,1.2,1,7.3
956,1998-99,50,3.3,4.4,1.1,8.8
1065,1998-99,33,0.4,2.2,1.9,7.5
911,1998-99,50,2.4,4,0.4,5.1
1564,1998-99,2,0,0,0,0
1732,1998-99,47,1.5,2.1,1.3,9.3
280,1998-99,26,0.7,1.1,0,1.6
697,1998-99,12,0.2,0.8,0.3,1.6
202,1998-99,2,0,0,1.5,0
56,1998-99,50,1.2,3.6,8.7,21.7
718,1998-99,45,2.8,5,1.7,16
248,1998-99,43,2.6,3.9,1.8,8.3
45,1998-99,48,0.7,2.7,1.6,8.9
1871,1998-99,33,0.2,0.5,0.9,2.4
786,1998-99,3,0,0.3,0.3,0.7
1562,1998-99,19,0.3,0.4,0.2,1.2
49,1998-99,1,0,0,0,0
779,1998-99,27,0.3,3.3,2.6,17.5
299,1998-99,47,1.6,4.3,2.1,18.4
255,1998-99,50,1.3,5.8,6,21.1
3,1998-99,50,2,3.9,1.1,9.8
21,1998-99,50,0.3,1,2,6.4
323,1998-99,42,0.7,1.3,0.6,2.8
65,1998-99,44,0.7,2,1.1,4.9
731,1998-99,48,2.2,5.1,0.5,5.7
165,1998-99,50,2.1,7.4,1.8,18.9
265,1998-99,47,0.8,1.6,0.5,3.1
906,1998-99,29,0.5,3,5.9,6.9
1006,1998-99,6,0.5,0.5,0,1.7
765,1998-99,50,1,3,2.5,10.3
270,1998-99,50,2.3,4.7,1.8,8.9
73,1998-99,25,1.4,1.9,0.6,1.2
458,1998-99,50,0.2,1.6,3.7,7.4
93,1998-99,50,0.1,1.7,1.8,9.1
1134,1998-99,49,1.7,3.1,1.8,9.7
375,1998-99,47,1.3,2.9,2.2,13.9
1764,1998-99,30,0.7,0.9,0.7,3.2
462,1998-99,41,1.1,4.1,1.2,9
1521,1998-99,19,0.1,0.5,0.6,2.3
1751,1998-99,20,1.2,1.8,0.1,2.5
147,1998-99,49,0.7,2.4,1.9,11.1
469,1998-99,24,1,5.1,3.1,14.8
1526,1998-99,10,0.2,0.8,0,2.5
381,1998-99,31,0.6,1.4,1.8,5.9
994,1998-99,28,4,6.3,0.9,6.3
320,1998-99,3,0,0.3,0.3,0.7
1114,1998-99,47,0.4,1.7,1,6.4
679,1998-99,35,2.3,3.6,0.5,8.8
467,1998-99,50,1.7,5,10.8,16.9
987,1998-99,6,0.3,0.8,0.3,1.8
1715,1998-99,50,0.3,2.8,6,12.8
420,1998-99,30,4.9,7.1,1.1,8.1
204,1998-99,48,0.7,2.6,4,12.2
976,1998-99,35,0.3,0.3,2.1,3.7
1852,1998-99,17,0.4,0.9,0.9,2.4
1741,1998-99,26,1,2,0.2,5.1
1532,1998-99,16,0.2,0.6,0.2,1.9
979,1998-99,36,1.2,1.5,0.4,2.5
1744,1998-99,16,0.4,0.7,0.1,1.5
760,1998-99,45,0.9,2,0.9,3.2
966,1998-99,50,3.2,3.8,0.5,7.1
711,1998-99,42,0.6,1.9,2.8,14.5
754,1998-99,49,0.7,2.5,2.6,8.4
29,1998-99,22,1.4,1,0.1,2.2
1429,1998-99,2,0,0,0,1.5
247,1998-99,38,0.3,1.5,3.5,11.3
170,1998-99,31,0.9,1.3,0.4,2.2
693,1998-99,43,3.6,4.7,1.6,13.7
341,1998-99,3,0,0.3,0,0
715,1998-99,14,0.5,1.1,0,2.2
180,1998-99,27,0.3,0.9,2.3,5.9
317,1998-99,50,0.7,2.6,4.7,13.8
304,1998-99,50,0.6,2.3,7.5,11.1
1519,1998-99,39,1.7,1.8,0.4,4.3
961,1998-99,48,1.1,2.4,1,8.6
271,1998-99,50,0.3,1.2,0.8,6.1
1511,1998-99,36,0.8,2,0.7,5.8
468,1998-99,43,0.6,1.7,2.6,5
1801,1998-99,1,0,0,0,0
146,1998-99,50,0.6,2.1,1.1,5.5
436,1998-99,36,2.5,5.6,3,19
252,1998-99,49,2.2,7.3,4.1,23.8
173,1998-99,33,0.3,1,0.3,1.6
1522,1998-99,39,0.6,1.7,1,3.1
1569,1998-99,15,0.3,1.3,0,2.1
1496,1998-99,42,2.7,5.8,1.5,21.8
1820,1998-99,2,1,0.5,0,2
1509,1998-99,43,1.1,2.3,0.4,3.5
383,1998-99,50,1.2,3.6,2.4,11.7
72,1998-99,34,0.7,2.3,5.7,12.1
1721,1998-99,28,1.3,2.1,0.4,3.3
954,1998-99,46,1.1,3,2.5,12.9
708,1998-99,47,3.5,6.9,4.3,20.8
1563,1998-99,8,0,0.9,0.4,1.6
788,1998-99,42,2.6,5.7,1.6,12
234,1998-99,11,0.3,0.4,1,2.3
977,1998-99,50,1.1,4.2,3.8,19.9
1748,1998-99,3,0.7,0.7,0.3,4.3
1600,1998-99,50,1.4,2.1,0.8,6.2
703,1998-99,50,1.6,4.1,1.1,8.1
111,1998-99,20,1.3,4.2,0.9,10.2
441,1998-99,50,1.2,2.7,1.2,12.2
1716,1998-99,50,1.7,2.1,1.5,9.1
913,1998-99,49,1.9,3.9,2.4,12
84,1998-99,37,1.1,3.1,2.5,16.4
